ASENTAMIENTO_ID, CALLE, NO. EXT.,NO. INT.,ENTRE CALLE,Y CALLE,TRAMO CARRETERO,C.P.,REFERENCIAS ADICIONALES DEL LUGAR DE LOS HECHOS O ULTIMA VEZ VISTA
300870001,AVENIDA BENITO JUAREZ,40,,,,,,
300870001,AVENIDA BENITO JUAREZ,40,,,,,,
300870001,,,,,,,,
300870001,AVENIDA INDEPENDENCIA,0,,,,,,
300870001,,,,,,,,TIANGUIS 1° DE MAYO
300870001,PRINCIPAL,,,,,,,
300870001,VERACRUZ,8,,,,,,
300870001,LAZARO CARDENAS,19,,05 DE FEBRERO,COLOSIO MORELOS,,,
300870001,AGUSTIN YAÑEZ,3790,D,,,,,
300870001,AGUSTIN YAÑEZ,3790,D,,,,,
300870001,AGUSTIN YAÑEZ,3790,D,,,,,
300870001,INDEPENDENCIA,SN,,,,,,
300870001,GUERRERO,11,,,,,,
300870001,HACIENDA SANTA CRUZ,60,,,,,,
300870001,,,,,,POZA RICA - COATZINTLA,,
300870001,VICENTE GUERRERO,12,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,ARENAL,SN,,,,,,NO ESPECIFICA
300870001,SAN ANTONIO,235,,,,,,NO ESPECIFICA
300870001,MELCHOR OCAMPO,809,,,,,,NO ESPECIFICA
300870001,LAZARO CARDENAS,,,,,,,NO ESPECIFICA
300870001,QUERETARO,S/N,,,,,,NO ESPECIFICA
300870001,CONSTITUCION,34,,,,,,NO ESPECIFICA
300870001,CALLE CONSTITUCION,66,,,,,,NO ESPECIFICA
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,ESMERALDA,96,,,,,,
300870001,,,,,,PANUCO - TEMPOAL KM 2,,
300870001,CAMPESINOS,,,,,,,
300870001,MIGUEL HIDALGO,43,3,,,,,
300870001,GENERAL ANAYA,222,,,,,,
300870001,GENERAL ANAYA,222,,,,,,
300870001,24,6,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,AVE DE PARAISO,22,18,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,CONSULTORIO MEDICO
300870001,NEVADA DE TOLUCA,14 B,,,,,94462,NO ESPECIFICA
300870001,ZARAGOZA,8,,,,,,NO ESPECIFICA
300870001,ANDADOR F,,,,,,,NO ESPECIFICA
300870001,CALLE 25,3308,4,,,,,NO ESPECIFICA
300870001,HIDALGO,,,,,,,NO ESPECIFICA
300870001,,,,,,,,NO ESPECIFICA
300870001,CALLE LA HERRADURA,,,,,,,NO ESPECIFICA
300870001,,,,,,,,NO ESPECIFICA
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,TIENDITA DE DON JOBAL
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,TRES,3,,,,,,
300870001,TRES,3,,,,,,
300870001,ENRIQUE CESAR VELARDE,28,,,,,,
300870001,,,,,,,,
300870001,CONTRERAS,SN,,,,,,
300870001,FERNANDO LOPEZ ARIAS,11,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,HONDAL,33,,,,,,
300870001,HONDAL,33,,,,,,
300870001,RIO CONSULADO,310,,,,,,
300870001,LAS BRISAS,,,,,,,
300870001,LAS BRISAS,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,ORIZABA,23,,,,,,
300870001,,,,,,,,
300870001,FERNANDO V,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,RESTATURANTE AGUA MALA
300870001,,,,,,,,
300870001,,,,,,,,
300870001,SOL,7,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,CHIHUAHUA,114,,GUADALAJARA,TEPIC,,91130,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,ALEJANDRIA,184,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,SECUNDARIA GENERAL CUITLAHUAC
300870001,,,,,,,,
300870001,CAMPESINOS ILUSTRES,,,,,,,
300870001,,,,,,,,BAR LA LOCA
300870001,JUAN DE LA LUZ ENRIQUEZ,507,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,ARTISTA,SN,,,,,,
300870001,TORDILLO,201,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,GUADALUPE J. RODRIGUEZ,,,,,,,
300870001,,,,,,,,
300870001,FLOR DE MAYO,8,31,,,,,
300870001,,,,,,CARRETERA POZA RICA,,
300870001,,,,,,,,
300870001,OREACATL,16,,,,,,
300870001,,,,,,,,
300870001,HONESTIDAD,446,,,,,,
300870001,PINO SUAREZ,SN,,,,,,
300870001,,,,,,,,
300870001,DR. GA GONZALEZ,SN,,,,,,
300870001,4,509,,,,,,
300870001,,,,,,,,
300870001,DEMETRIO VALLEJO,1,23,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,06 DE MAYO,110,,,,,,
300870001,JUAN ESCUTIA,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870001,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,CALLE MANZANARES,369,,,,,,
300870034,,,,,,,,
300870034,CONGRESO DE APATZINGAN,9,,,,,,
300870034,,,,,,,,
300870034,,SN,,,,,,
300870034,,,,,,,,
300870034,,,,,,,,
300870034,REVOLUCION,3,,,,,,
300870059,,,,,,,,
300870059,VENUSTIANO CARRANZA,,,,,,,
300870059,ALVARO OBREGON,SN,,,,,,
300870059,ANAHUAC,61,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,AV 19,,,,,,,CERCA DEL TECNOLOGICO
300870059,,,,,,,,PARADA DE AUTOBUS
300870059,,,,,,,,NEGOCIO DE CHATARRA
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,AGUASCALIENTES,100,,,,,,CLINICA PSIQUIATRICA
300870059,,,,,,,,MERCADO DE ABASTOS 2000
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,DIF
300870059,,,,,,,,
300870059,BENITO JUAREZ,SN,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,EN LA TERMINAL DE TAXIS FRENTE A CHEDRAUI
300870059,FUENTES DEL REFUGIO,32,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,POR LA IGLESIA CATOLICA
300870059,,,,,,,,
300870059,BENITO JUAREZ,,,,,,,
300870059,,,,,,,,
300870059,JOSE HERNANDEZ,11,,,,,,
300870059,,,,,,,,TERMINAL FORANEA
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,,
300870059,,,,,,,30070,
300870027,BAJA,BAJA,BAJA,BAJA,BAJA,BAJA,BAJA,BAJA
300870027,,,,,,,,
300870027,,,,,,,,
300870027,,,,,,,,
300870027,,,,,,,,
300870027,,,,,,,,
300870027,,,,,,,,NO ESPECIFICA
