ID,REPORTE_ID,AREA_REGISTRA_ID,FECHA DE LOCALIZACION,NARRATIVA DE LOCALIZACION,CIRCUNSTANCIA_UNO_ID,HIPOTESIS DE LOCALIZACION (OGPI) 1,CIRCUNSTANCIA_DOS_ID,HIPOTESIS DE LOCALIZACION (OGPI) 2,SITIO PILOTO FINAL,TIPO_HIPOTESIS_ID,OBSERVACIONES GENERALES
1,1,5,08/06/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
2,2,5,08/06/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
3,3,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
4,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
5,4,5,09/05/2023,https://drive.google.com/file/xxxxx,2,SD,3,,SD,1,
6,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
7,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
8,4,5,08/05/2023,https://drive.google.com/file/xxxxx,2,DVM,3,,OTRO,1,
9,4,5,12/05/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
10,4,5,12/05/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
11,4,5,12/05/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
12,4,5,03/05/2023,https://drive.google.com/file/xxxxx,2,AVOL,3,,DOMICILIO CONOCIDO,1,
13,4,5,20/05/2023,https://drive.google.com/file/xxxxx,2,AVOL,3,,OTRO,1,
14,4,5,04/05/2023,https://drive.google.com/file/xxxxx,2,,3,,,1,
15,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
16,4,5,04/05/2023,https://drive.google.com/file/xxxxx,2,SD,3,,DOMICILIO PARTICULAR,1,
17,4,5,08/05/2023,https://drive.google.com/file/xxxxx,2,SD,3,,VUA PUBLICA,1,SI
18,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,SI
19,4,5,10/05/2023,https://drive.google.com/file/xxxxx,2,SD,3,,SD,1,
20,4,5,09/05/2023,https://drive.google.com/file/xxxxx,2,SD,3,,SD,1,
21,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
22,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,1,
23,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,
24,4,5,11/05/2023,https://drive.google.com/file/xxxxx,2,AFMC,3,,DOMICILIO LABORAL,4,
25,4,5,15/05/2023,https://drive.google.com/file/xxxxx,2,,3,,,4,
26,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,SI
27,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,SI
28,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,SI
29,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,SI
30,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,SI
31,4,5,,https://drive.google.com/file/xxxxx,2,,3,,,4,
32,4,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
33,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
34,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
35,3,5,16/05/2023,https://drive.google.com/file/xxxxx,1,DVM,3,,SD,4,
36,3,5,16/05/2023,https://drive.google.com/file/xxxxx,1,OSI,3,,SD,4,
37,3,5,19/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,3,,DOMICILIO CONOCIDO,4,
38,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
39,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
40,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
41,3,5,23/05/2023,https://drive.google.com/file/xxxxx,1,SD,3,,DOMICILIO PARTICULAR,4,SI
42,3,5,06/06/2023,https://drive.google.com/file/xxxxx,1,AVOL,3,,SD,4,SI
43,3,5,21/05/2023,https://drive.google.com/file/xxxxx,1,DHOM,3,,TERRENO,4,SI
44,3,5,00/06/2023,https://drive.google.com/file/xxxxx,1,AM,3,,DOMICILIO PARTICULAR,4,SI
45,3,5,24/05/2023,https://drive.google.com/file/xxxxx,1,SD,3,,DOMICILIO PARTICULAR,4,
46,3,5,23/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,3,,DOMICILIO CONOCIDO,4,
47,3,5,25/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,3,,SD,4,
48,3,5,20/06/2023,https://drive.google.com/file/xxxxx,1,AVOL,3,,SD,4,
49,3,5,01/06/2023,https://drive.google.com/file/xxxxx,1,SD,3,,SD,4,
50,3,5,03/06/2023,https://drive.google.com/file/xxxxx,1,,3,,,4,
51,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
52,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,
53,3,5,27/07/2023,https://drive.google.com/file/xxxxx,1,AA,3,,TRAMO CARRETERO,4,
54,3,5,25/06/2023,https://drive.google.com/file/xxxxx,1,ANG,3,,DOMICILIO CONOCIDO,4,SI
55,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
56,3,5,29/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,3,,DOMICILIO PARTICULAR,4,SI
57,3,5,08/09/2023,https://drive.google.com/file/xxxxx,1,ADET,3,,CENTRO PENITENCIARIO,4,SI
58,3,5,25/05/2023,https://drive.google.com/file/xxxxx,1,ACC,3,,TERRENO,4,SI
59,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
60,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
61,3,5,01/06/2023,https://drive.google.com/file/xxxxx,1,SD,3,,DOMICILIO PARTICULAR,4,SI
62,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
63,3,5,,https://drive.google.com/file/xxxxx,1,,3,,,4,SI
64,3,5,29/05/2023,https://drive.google.com/file/xxxxx,1,ANG,3,,DOMICILIO PARTICULAR,4,SI
65,3,1,,https://drive.google.com/file/xxxxx,1,,3,,,4,
66,3,1,,https://drive.google.com/file/xxxxx,1,,3,,,4,
67,3,1,01/06/2023,https://drive.google.com/file/xxxxx,1,DVF,3,,SD,4,
68,3,1,01/06/2023,https://drive.google.com/file/xxxxx,1,DVF,3,,SD,4,
69,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
70,3,1,02/06/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,4,
71,3,1,01/06/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,SD,4,
72,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
73,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
74,3,1,03/05/2023,https://drive.google.com/file/xxxxx,1,AFAL,1,AVOL,DOMICILIO PARTICULAR,4,
75,3,1,04/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
76,3,1,06/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
77,3,1,06/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
78,3,1,02/05/2023,https://drive.google.com/file/xxxxx,1,AEXT,1,,SD,4,
79,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
80,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
81,3,1,13/05/2023,https://drive.google.com/file/xxxxx,1,AA (ANX),1,,ANEXO,4,
82,3,1,03/05/2023,https://drive.google.com/file/xxxxx,1,ANG,1,AVOL,SD,4,
83,3,1,06/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
84,3,1,03/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,DOMICILIO CONOCIDO,4,
85,3,1,03/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
86,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
87,3,1,03/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,4,
88,3,1,18/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,1,,DOMICILIO CONOCIDO,4,
89,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
90,3,1,15/06/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
91,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
92,3,1,05/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
93,3,1,06/06/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,4,
94,3,1,08/05/2023,https://drive.google.com/file/xxxxx,1,DR,1,,VIA PUBLICA,4,
95,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
96,3,1,08/05/2023,https://drive.google.com/file/xxxxx,1,AFMC,1,,SD,4,
97,3,1,06/05/2023,https://drive.google.com/file/xxxxx,1,AA,1,,SD,4,
98,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
99,3,1,08/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,4,
100,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
101,3,1,09/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,4,
102,3,1,10/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,4,
103,3,1,07/05/2023,https://drive.google.com/file/xxxxx,1,DR,1,,HOSPITAL,4,
104,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,4,
105,3,1,08/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,INSTITUCION,4,
106,3,1,07/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,VIA PUBLICA,4,
107,3,1,08/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,1,,INSTITUCION,4,
108,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,2,
109,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
110,3,1,09/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO PARTICULAR,2,
111,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
112,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
113,3,1,09/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,2,
114,3,1,09/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO CONOCIDO,2,
115,3,1,16/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,2,
116,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
117,3,1,10/05/2023,https://drive.google.com/file/xxxxx,1,AFMC,1,,DOMICILIO PARTICULAR,2,
118,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
119,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
120,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
121,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,PENDIENTE DE CAPTURA YA QUE ALIN NO HA REMITIDO DOCUMENTACION
122,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
123,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
124,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,2,
125,3,1,16/05/2023,https://drive.google.com/file/xxxxx,1,AA,1,,SD,2,
126,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
127,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
128,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO PARTICULAR,2,
129,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
130,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,2,
131,3,1,30/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,1,,SD,2,
132,3,1,14/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,INSTITUCION,2,
133,3,1,14/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,INSTITUCION,3,
134,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,3,
135,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
136,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,3,
137,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,DOMICILIO PARTICULAR,3,
138,3,1,15/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,3,
139,3,1,18/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,3,
140,3,1,18/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,3,
141,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
142,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
143,3,1,17/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO CONOCIDO,3,
144,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
145,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
146,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
147,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
148,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,SD,3,
149,3,1,17/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,AEXT,DOMICILIO PARTICULAR,3,
150,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,3,
151,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,ALBERGUE,3,
152,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,AA,1,,DOMICILIO PARTICULAR,3,
153,3,1,30/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
154,3,1,18/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
155,3,1,20/05/2023,https://drive.google.com/file/xxxxx,1,AM,1,,SD,1,
156,3,1,20/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
157,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
158,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
159,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
160,3,1,18/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
161,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
162,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
163,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
164,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
165,3,1,20/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
166,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,1,
167,3,1,19/05/2023,https://drive.google.com/file/xxxxx,1,AFAM,1,,SD,1,
168,3,1,25/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,1,
169,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,DVF,1,DVM,SD,1,
170,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
171,3,1,20/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
172,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO CONOCIDO,1,
173,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO CONOCIDO,1,
174,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,AVOL,1,,DOMICILIO CONOCIDO,1,
175,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
176,3,1,25/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,SD,1,
177,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
178,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,1,
179,3,1,22/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,DOMICILIO PARTICULAR,1,
180,3,1,29/05/2023,https://drive.google.com/file/xxxxx,1,SD,1,,INMUEBLE,1,
181,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
182,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
183,3,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
184,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
185,5,1,23/05/2023,https://drive.google.com/file/xxxxx,1,ANG,1,,DOMICILIO PARTICULAR,1,
186,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
187,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
188,5,1,26/05/2023,https://drive.google.com/file/xxxxx,1,,1,,,1,
189,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
190,5,1,24/05/2023,https://drive.google.com/file/xxxxx,1,AFMC,1,,DOMICILIO CONOCIDO,1,
191,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
192,5,1,12/06/2023,https://drive.google.com/file/xxxxx,1,DLSS,1,,DOMICILIO PARTICULAR,1,
193,5,1,25/05/2023,https://drive.google.com/file/xxxxx,1,DR,1,,DOMICILIO PARTICULAR,1,
194,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
195,5,1,24/05/2023,https://drive.google.com/file/xxxxx,1,AS,1,,HOSPITAL,1,
196,5,1,,https://drive.google.com/file/xxxxx,1,,1,,,1,
197,5,1,25/05/2023,https://drive.google.com/file/xxxxx,3,AM,1,,SD,1,
198,5,1,,https://drive.google.com/file/xxxxx,3,,1,,,1,
199,5,1,12/06/2023,https://drive.google.com/file/xxxxx,3,DR,1,,DOMICILIO PARTICULAR,1,
200,5,1,,https://drive.google.com/file/xxxxx,3,,1,,,1,
201,5,1,30/05/2023,https://drive.google.com/file/xxxxx,3,SD,1,,SD,1,
202,5,1,25/05/2023,https://drive.google.com/file/xxxxx,3,DHOM,1,,,1,
203,5,1,02/06/2023,https://drive.google.com/file/xxxxx,3,AVOL,1,,COMERCIO,1,
204,5,1,25/05/2023,https://drive.google.com/file/xxxxx,3,AVOL,1,,DOMICILIO PARTICULAR,1,
205,5,1,,https://drive.google.com/file/xxxxx,3,,1,,,1,
206,5,1,29/05/2023,https://drive.google.com/file/xxxxx,3,DR,1,,SD,1,
207,1,1,26/05/2023,https://drive.google.com/file/xxxxx,3,ANG,1,,DOMICILIO PARTICULAR,1,
208,1,1,27/05/2023,https://drive.google.com/file/xxxxx,3,,2,,,1,
209,1,3,29/05/2023,https://drive.google.com/file/xxxxx,3,AM,2,,VIA PUBLICA,1,
210,1,3,29/05/2023,https://drive.google.com/file/xxxxx,3,DLSS,2,,HOTEL,1,
211,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
212,1,3,22/06/2023,https://drive.google.com/file/xxxxx,3,SD,2,,,1,
213,1,3,22/06/2023,https://drive.google.com/file/xxxxx,3,SD,2,,,1,
214,1,3,22/06/2023,https://drive.google.com/file/xxxxx,3,SD,2,,,1,
215,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
216,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
217,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
218,1,3,29/05/2023,https://drive.google.com/file/xxxxx,3,DLSS,2,DVM,DOMICILIO PARTICULAR,1,
219,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
220,1,3,29/05/2023,https://drive.google.com/file/xxxxx,3,ANG,2,,VIA PUBLICA,1,
221,1,3,06/06/2023,https://drive.google.com/file/xxxxx,3,DVM,2,,SD,1,
222,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
223,1,3,29/05/2023,https://drive.google.com/file/xxxxx,3,AVOL,2,,SD,1,
224,1,3,03/06/2023,https://drive.google.com/file/xxxxx,3,AFAM,2,AVOL,DOMICILIO CONOCIDO,1,
225,1,3,31/05/2023,https://drive.google.com/file/xxxxx,3,ANG,2,,SD,1,
226,1,3,31/05/2023,https://drive.google.com/file/xxxxx,3,DPRIV,2,,DOMICILIO PARTICULAR,1,
227,1,3,03/06/2023,https://drive.google.com/file/xxxxx,3,,2,,,1,
228,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
229,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
230,1,3,06/06/2023,https://drive.google.com/file/xxxxx,3,AFMC,2,,SD,1,
231,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
232,1,3,,https://drive.google.com/file/xxxxx,3,,2,,,1,
233,1,1,11/05/2023,https://drive.google.com/file/xxxxx,3,AM,2,,INSTITUCION,1,
234,1,1,,https://drive.google.com/file/xxxxx,3,,2,,,1,
235,1,1,,https://drive.google.com/file/xxxxx,3,,2,,,1,
236,1,1,,https://drive.google.com/file/xxxxx,3,,2,,,1,
237,1,1,,https://drive.google.com/file/xxxxx,3,,2,,,1,
238,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
239,1,4,BAJA,https://drive.google.com/file/xxxxx,3,BAJA,2,BAJA,BAJA,1,
240,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
241,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
242,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
243,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
244,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
245,1,4,,https://drive.google.com/file/xxxxx,3,,2,,,1,
