NUEVA NUM,REGION PARA SICEBV,Vista,NUM EN ESQUEMA,CÓDIGO DE COLOR
38,REGION PARIETAL (CABEZA),ANVERSO / REVERSO,1,FCE2E6
42,REGION TEMPORAL (CARA LATERAL CABEZA),REVERSO,2,F8EEEB
77,REGION FRONTAL,ANVERSO,2,FF7B89
37,REGION OCCIPITAL,REVERSO,3,FFE2A3
42,REGION TEMPORAL,ANVERSO,3,B4E7FB
36,REGION MASTOIDEA,REVERSO,4,ECFFF9
85,REGION ORBITARIA (OJO),ANVERSO,4,B2E1C4
72,REGION CIGOMATICA,ANVERSO,5,42C6F2
80,REGION MALAR O POMULO,ANVERSO,6,84D387
84,REGION NASAL,ANVERSO,7,FE6D7B
26,PROMINENTE (SEPTIMA CERVICAL),REVERSO,8,FF91A2
88,REGION PERIBUCAL (BOCA),ANVERSO,8,EA6DB4
41,REGION SUPRAESCAPULAR (CARA SUPERIOR HOMBRO),REVERSO,9,FAD856
67,MASETERINA (MEJILLA),ANVERSO,9,FFF8C5
29,REGION ESCAPULAR / REGION INFRAESCAPULAR,REVERSO,11,EE5289
68,MENTON O BARBILLA,ANVERSO,11,EEDCD6
25,PARES POSTERIOR DE LA AXILA,REVERSO,12,478ED7
71,REGION ANTERIOR DEL CUELLO (MANZANA DE ADAN),ANVERSO,12,B4E7FB
30,REGION ESPINAL,REVERSO,13,00B2DB
33,REGION INTERESCAPULAR,REVERSO,14,D7E039
79,REGION LATERAL DEL CUELLO,ANVERSO,14,FBF1FC
91,REGION SUPRACLAVICULAR,ANVERSO,15,FFC9D7
34,REGION LUMBAR,REVERSO,16,007791
73,REGION CLAVICULAR,ANVERSO,16,E16C8D
24,PARED LATERAL DEL TORAX,REVERSO,17,387DCE
70,REGION ACROMIAL (CARA SUPERIOR HOMBRO),ANVERSO,17,7191E4
35,REGION LUMBAR EXTERNA FLANCO,REVERSO,18,B37442
74,REGION DELTOIDEA (CARA EXTERNA HOMBRO),ANVERSO / REVERSO,"18, 10",DBD4FA
40,REGION SACRA,REVERSO,19,D76A96
50,CARA ANTERIOR DEL BRAZO,ANVERSO,19,FFFEF4
17,CARA POSTERIOR DEL BRAZO,REVERSO,20,E12C6D
51,CARA ANTERIOR DEL CODO,ANVERSO,22,BA8C7F
18,CARA POSTERIOR DEL CODO,REVERSO,23,84B250
49,CARA ANTERIOR DEL ANTEBRAZO,ANVERSO,23,FFF435
23,OLECRANO (CODO),REVERSO,24,5D488A
16,CARA POSTERIOR DEL ANTEBRAZO,REVERSO,25,8E5367
13,CARA POSTERIOR DE LA MUÑECA,REVERSO,26,8A1729
48,CARA ANTERIOR DE LA MUÑECA,ANVERSO,26,754C29
3,CARA DORSAL DE LA MANO,REVERSO,27,CFE97B
59,EMINENCIA TENAR (REGION EXTERNA PALMAR),ANVERSO,27,58595B
58,EMINENCIA HIPOTENAR (REGION INTERNA PALMAR),ANVERSO,28,58BC4A
86,REGION PALMAR,ANVERSO,29,85D8CF
31,REGION GLUTEA (GLUTEO),REVERSO,30,CFE97B
87,REGION PECTORAL,ANVERSO,30,BCEFF4
43,REGION TROCANTEREANA (CARA EXTERNA DE LA CADERA),REVERSO,31,D25469
75,REGION ESTERNAL,ANVERSO,31,ECF8C7
19,CARA POSTERIOR DEL MUSLO,REVERSO,32,73734D
69,PARED ANTERIOR DE LA AXILA,ANVERSO,32,EFF9EC
81,REGION MAMILAR O TETILLA,ANVERSO,33,87E4C8
92,REGION XIFOIDEA,ANVERSO,34,FFE2ED
22,HUECO POPLITEO (CARA POSTERIOR RODILLA),REVERSO,35,83AD60
14,CARA POSTERIOR DE LA PIERNA,REVERSO,36,588EA8
63,HIPOCONDRIO,ANVERSO,36,00AC5F
60,EPIGASTRIO,ANVERSO,37,FF9DB5
82,REGION MESOGASTRIO,ANVERSO,38,BAB0F3
45,TENDON DE AQUILES,REVERSO,39,4A4F69
61,FLANCO,ANVERSO,39,D63665
44,TALON,REVERSO,40,767D6D
64,HIPOGASTRIO,ANVERSO,40,ECFAFF
12,CARA PLANTAR O PLANTA DEL PIE,REVERSO,41,B5A7A3
62,FOSA ILIACA,ANVERSO,41,4271D6
2,BORDE EXTERNO DEL PIE,REVERSO,42,F3F75F
89,REGION PUBIANA,ANVERSO,42,61D7B5
1,BORDE INTERNO DEL PIE,REVERSO,43,0098D5
78,REGION INGUINAL O INGLE,ANVERSO,43,7EDBE5
52,CARA ANTERIOR DEL MUSLO,ANVERSO,44,FFDF47
47,CARA ANTERIOR DE LA RODILLA,ANVERSO,47,FFFDEA
90,REGION TORULEANA O ROTULA,ANVERSO,48,F8B88E
46,CARA ANTERIOR DE LA PIERNA,ANVERSO,49,955442
56,CUELLO DEL PIE (TOBILLO),ANVERSO,52,14C5ED
57,DORSO DEL PIE,ANVERSO,53,EFF7FE
65,MALEOLO EXTERNO (CARA EXTERNA TOBILLO),ANVERSO,55,46D0DD
66,MALEOLO INTERNO (CARA INTERNA TOBILLO),ANVERSO,56,DAF0D0
83,REGION METATARSO ,ANVERSO,57,A498EE
27,REGION  AURICULAR (OREJA),ANVERSO / REVERSO,"10, 7",C4D2F7
6,CARA EXTERNA DEL BRAZO,ANVERSO / REVERSO,"20, 21",FFE871
10,CARA INTERNA DEL BRAZO,ANVERSO / REVERSO,"21, 22",B6D554
5,CARA EXTERNA DEL ANTEBRAZO,ANVERSO / REVERSO,"24, 28",FFF2ED
9,CARA INTERNA DEL ANTEBRAZO,ANVERSO / REVERSO,"25, 29",6FD3F2
7,CARA EXTERNA DEL MUSLO,ANVERSO / REVERSO,"45, 33",E9F7E5
11,CARA INTERNA DEL MUSLO,ANVERSO / REVERSO,"46, 34",DAEF9B
39,REGION POSTERIOR DEL CUELLO,ANVERSO / REVERSO,"5, 6",77C9B1
4,CARA EXTERNA DE LA PIERNA,ANVERSO / REVERSO,"50, 37",FFE6E1
8,CARA INTERNA DE LA PIERNA,ANVERSO / REVERSO,"51, 38",FFBDB3
20.4,DEDO DE LA MANO ANULAR,ANVERSO / REVERSO,MANO DEDO ANULAR,FBC6BE
20.2,DEDO DE LA MANO INDICE,ANVERSO / REVERSO,MANO DEDO INDICE,F3A368
20.3,DEDO DE LA  MANO MEDIO,ANVERSO / REVERSO,MANO DEDO MEDIO,FFF4F1
20.5,DEDO DE LA MANO MENIQUE,ANVERSO / REVERSO,MANO DEDO MENIQUE,F8AA9F
20.1,DEDO DE LA MANO PULGAR,ANVERSO / REVERSO,MANO DEDO PULGAR,FFF6CC
21.4,DEDO DEL PIE ANULAR,ANVERSO / REVERSO,PIE DEDO ANULAR,F5DFFF
21.2,DEDO DEL PIE INDICE,ANVERSO / REVERSO,PIE DEDO INDICE,E9CBF2
21.3,DEDO DEL PIE MEDIO,ANVERSO / REVERSO,PIE DEDO MEDIO,FFC4DA
21.5,DEDO DEL PIE MENIQUE,ANVERSO / REVERSO,PIE DEDO MENIQUE,FC7798
21.1,DEDO DEL PIE PULGAR,ANVERSO / REVERSO,PIE DEDO PULGAR,FEE9EE
