codigo_postal,nombre,tipo,municipio_id,estado_id
20000,Aguascalientes Centro,Colonia,Aguascalientes,01
20010,Colinas del Rio,Fraccionamiento,Aguascalientes,01
20010,Olivares Santana,Colonia,Aguascalientes,01
20010,Las Brisas,Fraccionamiento,Aguascalientes,01
20010,Ramon Romo Franco,Fraccionamiento,Aguascalientes,01
20010,San Cayetano,Fraccionamiento,Aguascalientes,01
20016,Colinas de San Ignacio,Fraccionamiento,Aguascalientes,01
20016,La Fundición,Fraccionamiento,Aguascalientes,01
20016,Fundición II,Fraccionamiento,Aguascalientes,01
20016,Los Sauces,Fraccionamiento,Aguascalientes,01
20018,Línea de Fuego,Colonia,Aguascalientes,01
20020,Buenos Aires,Colonia,Aguascalientes,01
20020,Circunvalación Norte,Fraccionamiento,Aguascalientes,01
20020,Las Arboledas,Fraccionamiento,Aguascalientes,01
20020,Villas de San Francisco,Fraccionamiento,Aguascalientes,01
20029,Villas de La Universidad,Fraccionamiento,Aguascalientes,01
20030,El Sol,Fraccionamiento,Aguascalientes,01
20030,Gremial,Colonia,Aguascalientes,01
20030,Industrial,Colonia,Aguascalientes,01
20040,Altavista,Colonia,Aguascalientes,01
20040,Curtidores,Colonia,Aguascalientes,01
20040,La Concordia,Fraccionamiento,Aguascalientes,01
20040,Miravalle,Colonia,Aguascalientes,01
20040,Panorama,Fraccionamiento,Aguascalientes,01
20040,Residencial Guadalupe,Fraccionamiento,Aguascalientes,01
20049,Colinas del Poniente,Fraccionamiento,Aguascalientes,01
20050,Bugambilias,Condominio,Aguascalientes,01
20050,Del Carmen,Colonia,Aguascalientes,01
20050,La Fe,Colonia,Aguascalientes,01
20050,Primavera,Colonia,Aguascalientes,01
20050,San Pablo,Colonia,Aguascalientes,01
20059,Guadalupe,Colonia,Aguascalientes,01
20059,Heliodoro Garcia,Colonia,Aguascalientes,01
20060,Gómez,Fraccionamiento,Aguascalientes,01
20060,Moderno,Fraccionamiento,Aguascalientes,01
20064,Valle del Rio San Pedro,Fraccionamiento,Aguascalientes,01
20070,Guadalupe Posada,Unidad habitacional,Aguascalientes,01
20070,San Marcos,Colonia,Aguascalientes,01
20070,San Marcos,Barrio,Aguascalientes,01
20078,San Marcos,Fraccionamiento,Aguascalientes,01
20080,Modelo,Fraccionamiento,Aguascalientes,01
20080,Residencial del Valle I,Fraccionamiento,Aguascalientes,01
20089,Residencial del Valle II,Fraccionamiento,Aguascalientes,01
20100,La Herradura,Fraccionamiento,Aguascalientes,01
20100,Club Campestre,Fraccionamiento,Aguascalientes,01
20100,Jardines del Campestre,Condominio,Aguascalientes,01
20100,Los Vergeles,Fraccionamiento,Aguascalientes,01
20100,Ciudad Universitaria,Equipamiento,Aguascalientes,01
20100,Rancho San Antonio,Condominio,Aguascalientes,01
20110,Granjas del Campestre,Fraccionamiento,Aguascalientes,01
20110,Puerto las Hadas,Condominio,Aguascalientes,01
20110,Valle del Campestre,Fraccionamiento,Aguascalientes,01
20110,Villas de Montenegro,Fraccionamiento,Aguascalientes,01
20110,Las Cavas,Fraccionamiento,Aguascalientes,01
20110,La Enramada,Fraccionamiento,Aguascalientes,01
20110,Talamantes Ponce,Colonia,Aguascalientes,01
20115,Trojes de Oriente,Fraccionamiento,Aguascalientes,01
20115,Valle de las Trojes,Fraccionamiento,Aguascalientes,01
20115,Villas de San Nicolás,Fraccionamiento,Aguascalientes,01
20115,San Telmo,Fraccionamiento,Aguascalientes,01
20115,La Paloma,Condominio,Aguascalientes,01
20115,Barrio de Santiago,Fraccionamiento,Aguascalientes,01
20115,Villa de las Trojes,Fraccionamiento,Aguascalientes,01
20115,Valle de Santa Teresa,Fraccionamiento,Aguascalientes,01
20116,La Troje,Fraccionamiento,Aguascalientes,01
20116,Trojes de Alonso,Colonia,Aguascalientes,01
20116,San Telmo Residencial,Fraccionamiento,Aguascalientes,01
20116,Santa Fe,Condominio,Aguascalientes,01
20118,Las Trojes,Condominio,Aguascalientes,01
20118,Misión del Campanario,Fraccionamiento,Aguascalientes,01
20118,Trojes de Cristal,Fraccionamiento,Aguascalientes,01
20118,Trojes del Sol,Condominio,Aguascalientes,01
20118,Residencial Santa Clara,Fraccionamiento,Aguascalientes,01
20118,Misión de Santiago,Fraccionamiento,Aguascalientes,01
20118,Andora Residencial,Condominio,Aguascalientes,01
20118,Cadaqués Residencial,Condominio,Aguascalientes,01
20118,Valle del Campanario,Fraccionamiento,Aguascalientes,01
20118,Los Calicantos,Fraccionamiento,Aguascalientes,01
20118,Las Misiones,Fraccionamiento,Aguascalientes,01
20118,Los Jarales,Condominio,Aguascalientes,01
20118,Cerrada El Molino,Condominio,Aguascalientes,01
20118,Valle Real,Fraccionamiento,Aguascalientes,01
20118,Terzetto,Condominio,Aguascalientes,01
20118,Cerrada de La Misión,Fraccionamiento,Aguascalientes,01
20118,Cerrada del Valle,Fraccionamiento,Aguascalientes,01
20118,Cerrada de la Mezquitera,Fraccionamiento,Aguascalientes,01
20119,Lomas del Campestre 2a Sección,Fraccionamiento,Aguascalientes,01
20119,Villas del Campestre,Fraccionamiento,Aguascalientes,01
20120,Jardines de la Concepción,Fraccionamiento,Aguascalientes,01
20120,Los Bosques,Fraccionamiento,Aguascalientes,01
20120,Rinconada los Bosques,Condominio,Aguascalientes,01
20123,La Perla Norte,Condominio,Aguascalientes,01
20123,Arroyo El Molino,Fraccionamiento,Aguascalientes,01
20124,Galerías,Zona comercial,Aguascalientes,01
20124,Residencial Altaria,Fraccionamiento,Aguascalientes,01
20126,Los Naranjos,Fraccionamiento,Aguascalientes,01
20126,Villa de Nuestra Señora de La Asunción Sector Guadalupe,Fraccionamiento,Aguascalientes,01
20126,Villa Teresa,Fraccionamiento,Aguascalientes,01
20126,Cartagena 1947,Fraccionamiento,Aguascalientes,01
20126,Villas de La Convención,Fraccionamiento,Aguascalientes,01
20126,Lomas de La Asunción,Fraccionamiento,Aguascalientes,01
20126,Villa de Nuestra Señora de La Asunción Sector Encino,Fraccionamiento,Aguascalientes,01
20126,Villa de Nuestra Señora de La Asunción Sector Alameda,Fraccionamiento,Aguascalientes,01
20126,San José de Pozo Bravo,Fraccionamiento,Aguascalientes,01
20126,Villa de Nuestra Señora de La Asunción Sector San Marcos,Fraccionamiento,Aguascalientes,01
20126,Villa de Nuestra Señora de La Asunción Sector Estación,Fraccionamiento,Aguascalientes,01
20126,Las Plazas,Condominio,Aguascalientes,01
20126,El Rosedal,Fraccionamiento,Aguascalientes,01
20126,Natura,Fraccionamiento,Aguascalientes,01
20126,Montebello Della Stanza,Fraccionamiento,Aguascalientes,01
20126,Villa Notre Dame,Condominio,Aguascalientes,01
20126,Privada Guadalupe,Condominio,Aguascalientes,01
20126,Rinconada Pozo Bravo,Fraccionamiento,Aguascalientes,01
20126,Pozo Bravo Sur,Fraccionamiento,Aguascalientes,01
20126,Villa Loma Dorada,Fraccionamiento,Aguascalientes,01
20126,Jardines de Montebello,Fraccionamiento,Aguascalientes,01
20126,Villas del Río,Fraccionamiento,Aguascalientes,01
20126,El Puertecito,Fraccionamiento,Aguascalientes,01
20126,Rinconada del Puertecito,Fraccionamiento,Aguascalientes,01
20126,Constitución,Fraccionamiento,Aguascalientes,01
20126,Libertad,Fraccionamiento,Aguascalientes,01
20126,Pozo Bravo Norte,Fraccionamiento,Aguascalientes,01
20126,Soberana Convención Revolucionaria,Fraccionamiento,Aguascalientes,01
20126,Villa Montaña,Fraccionamiento,Aguascalientes,01
20126,Villas de Don Antonio,Fraccionamiento,Aguascalientes,01
20126,Los Ángeles,Fraccionamiento,Aguascalientes,01
20126,Capittala,Fraccionamiento,Aguascalientes,01
20126,Recinto de la Macarena,Fraccionamiento,Aguascalientes,01
20126,Nápoli,Condominio,Aguascalientes,01
20126,La Soledad,Rancho,Aguascalientes,01
20127,Bosques del Prado Norte,Fraccionamiento,Aguascalientes,01
20128,Sartenejo,Rancho,Aguascalientes,01
20129,Lomas del Campestre 1a Sección,Fraccionamiento,Aguascalientes,01
20130,Bosques del Prado Sur,Fraccionamiento,Aguascalientes,01
20130,El Roble,Fraccionamiento,Aguascalientes,01
20130,Fátima,Colonia,Aguascalientes,01
20130,Independencia de México,Fraccionamiento,Aguascalientes,01
20130,Nueva Rinconada,Fraccionamiento,Aguascalientes,01
20130,Primo Verdad,Colonia,Aguascalientes,01
20130,San José del Arenal,Colonia,Aguascalientes,01
20130,Unidad Ganadera,Colonia,Aguascalientes,01
20130,San Xavier,Condominio,Aguascalientes,01
20130,Residencial del Real,Fraccionamiento,Aguascalientes,01
20130,Puerta Navarra,Condominio,Aguascalientes,01
20130,Residencial Campestre Club de Golf,Condominio,Aguascalientes,01
20130,Palma Real,Fraccionamiento,Aguascalientes,01
20130,Muralia,Fraccionamiento,Aguascalientes,01
20135,Agropecuario,Zona comercial,Aguascalientes,01
20135,Centro Distribuidor de Básicos,Zona comercial,Aguascalientes,01
20136,La Rinconada,Fraccionamiento,Aguascalientes,01
20137,El Plateado,Fraccionamiento,Aguascalientes,01
20138,Residencial Pulgas Pandas Norte,Condominio,Aguascalientes,01
20138,Residencial Pulgas Pandas Sur,Condominio,Aguascalientes,01
20138,Villas del Vergel,Condominio,Aguascalientes,01
20138,Cerrada San Miguel,Fraccionamiento,Aguascalientes,01
20140,Las Hadas,Fraccionamiento,Aguascalientes,01
20140,Morelos,Colonia,Aguascalientes,01
20140,Andrea,Condominio,Aguascalientes,01
20146,Los Arcos,Fraccionamiento,Aguascalientes,01
20149,Industrial,Fraccionamiento,Aguascalientes,01
20150,Buenavista,Colonia,Aguascalientes,01
20150,C.T.M.,Fraccionamiento,Aguascalientes,01
20150,La Estrella,Fraccionamiento,Aguascalientes,01
20150,Macias Arellano,Colonia,Aguascalientes,01
20150,Trento,Condominio,Aguascalientes,01
20150,Nueva Andalucia Coto Residencial,Condominio,Aguascalientes,01
20150,Váltica,Condominio,Aguascalientes,01
20150,Lomas del Cobano,Colonia,Aguascalientes,01
20157,La Higuerilla,Colonia,Aguascalientes,01
20157,Parras,Fraccionamiento,Aguascalientes,01
20158,El Cobano,Fraccionamiento,Aguascalientes,01
20158,Hacienda el Cobano,Fraccionamiento,Aguascalientes,01
20158,Trojes del Cobano,Fraccionamiento,Aguascalientes,01
20158,Villas del Cobano,Fraccionamiento,Aguascalientes,01
20159,Alianza Ferrocarrilera,Fraccionamiento,Aguascalientes,01
20159,Bosques del Prado Oriente,Fraccionamiento,Aguascalientes,01
20160,Francisco Guel Jimenez,Colonia,Aguascalientes,01
20160,Las Viñas INFONAVIT,Unidad habitacional,Aguascalientes,01
20164,Santa Anita 4a Sección,Colonia,Aguascalientes,01
20169,Santa Anita,Fraccionamiento,Aguascalientes,01
20170,El Maguey,Fraccionamiento,Aguascalientes,01
20170,Las Cumbres,Condominio,Aguascalientes,01
20170,Lic Benito Juárez,Unidad habitacional,Aguascalientes,01
20170,Nazario Ortiz Garza,Fraccionamiento,Aguascalientes,01
20170,Rodolfo Landeros Gallegos,Fraccionamiento,Aguascalientes,01
20170,S.T.E.M.A.,Fraccionamiento,Aguascalientes,01
20170,Zona Militar,Colonia,Aguascalientes,01
20170,Villa Bonita,Fraccionamiento,Aguascalientes,01
20172,Lic Benito Palomino Dena,Fraccionamiento,Aguascalientes,01
20172,Anexo Benito Palomino Dena (Cumbres II),Fraccionamiento,Aguascalientes,01
20172,La Florida l,Fraccionamiento,Aguascalientes,01
20172,La Florida ll,Fraccionamiento,Aguascalientes,01
20172,Claustros Loma Dorada,Fraccionamiento,Aguascalientes,01
20172,Cumbres III,Colonia,Aguascalientes,01
20174,Lomas de Bellavista,Fraccionamiento,Aguascalientes,01
20174,Lomas de las Fuentes,Fraccionamiento,Aguascalientes,01
20174,Colinas de Oriente,Fraccionamiento,Aguascalientes,01
20174,Vista de las Cumbres,Fraccionamiento,Aguascalientes,01
20174,Los Laureles,Fraccionamiento,Aguascalientes,01
20174,Mirador de las Culturas,Fraccionamiento,Aguascalientes,01
20174,El Rocío,Ranchería,Aguascalientes,01
20174,Villas de la Loma,Fraccionamiento,Aguascalientes,01
20174,Los Pericos,Colonia,Aguascalientes,01
20174,Paseos del Sol,Fraccionamiento,Aguascalientes,01
20174,Miradores de Santa Elena,Fraccionamiento,Aguascalientes,01
20174,Villas de las Fuentes,Fraccionamiento,Aguascalientes,01
20175,La Hojarasca,Condominio,Aguascalientes,01
20175,Ejido las Cumbres,Fraccionamiento,Aguascalientes,01
20175,J Refugio Esparza Reyes,Colonia,Aguascalientes,01
20175,Rinconadas las Cumbres,Fraccionamiento,Aguascalientes,01
20175,Lomas de Oriente,Fraccionamiento,Aguascalientes,01
20177,C.N.O.P. Oriente,Fraccionamiento,Aguascalientes,01
20179,Las Cumbres,Fraccionamiento,Aguascalientes,01
20179,Luis Ortega Douglas,Fraccionamiento,Aguascalientes,01
20179,Pensadores Mexicanos,Fraccionamiento,Aguascalientes,01
20179,Pintores Mexicanos,Fraccionamiento,Aguascalientes,01
20179,Progreso,Colonia,Aguascalientes,01
20179,Santa Regina,Fraccionamiento,Aguascalientes,01
20179,Cerro Alto,Fraccionamiento,Aguascalientes,01
20179,Santa Margarita,Fraccionamiento,Aguascalientes,01
20180,Del Trabajo,Colonia,Aguascalientes,01
20180,Ferronales,Colonia,Aguascalientes,01
20180,Luis Gómez Zepeda (ferronales),Fraccionamiento,Aguascalientes,01
20180,Lomas de Santa Anita,Colonia,Aguascalientes,01
20180,Alameda,Fraccionamiento,Aguascalientes,01
20180,Bosques de La Alameda,Condominio,Aguascalientes,01
20180,Nueva Alameda,Fraccionamiento,Aguascalientes,01
20190,Héroes,Colonia,Aguascalientes,01
20190,La Hacienda,Condominio,Aguascalientes,01
20190,La Mancha,Condominio,Aguascalientes,01
20196,Ojocaliente I,Fraccionamiento,Aguascalientes,01
20196,Ojocaliente INEGI,Unidad habitacional,Aguascalientes,01
20196,Solidaridad 1a Sección,Fraccionamiento,Aguascalientes,01
20196,Sol Naciente,Fraccionamiento,Aguascalientes,01
20196,Villa de las Norias,Fraccionamiento,Aguascalientes,01
20196,Camino Real,Fraccionamiento,Aguascalientes,01
20196,Ribera del Sol,Fraccionamiento,Aguascalientes,01
20196,Ambrosía,Fraccionamiento,Aguascalientes,01
20196,Molino del Rey,Fraccionamiento,Aguascalientes,01
20196,El Polvorín (Mirador TV Azteca),Colonia,Aguascalientes,01
20196,Ojocaliente III,Fraccionamiento,Aguascalientes,01
20196,Ojocaliente II,Fraccionamiento,Aguascalientes,01
20196,José Guadalupe Peralta Gámez,Fraccionamiento,Aguascalientes,01
20196,Haciendas de Aguascalientes,Fraccionamiento,Aguascalientes,01
20196,Villerías,Fraccionamiento,Aguascalientes,01
20196,Vistas de Oriente,Fraccionamiento,Aguascalientes,01
20196,Real de Haciendas,Fraccionamiento,Aguascalientes,01
20196,Valle de los Cactus,Fraccionamiento,Aguascalientes,01
20196,Colinas de San Patricio,Fraccionamiento,Aguascalientes,01
20196,Balcones de Oriente,Fraccionamiento,Aguascalientes,01
20196,Terra Nova,Fraccionamiento,Aguascalientes,01
20196,José Guadalupe Posada,Fraccionamiento,Aguascalientes,01
20196,Comunidad el Rocío,Colonia,Aguascalientes,01
20196,Paseo de los Cactus,Fraccionamiento,Aguascalientes,01
20196,Balcones del Valle,Fraccionamiento,Aguascalientes,01
20196,Real del Sol,Fraccionamiento,Aguascalientes,01
20198,Ex Hacienda Ojocaliente,Colonia,Aguascalientes,01
20198,Ejido Ojocaliente,Fraccionamiento,Aguascalientes,01
20198,Misión Alameda,Condominio,Aguascalientes,01
20199,El Riego,Colonia,Aguascalientes,01
20199,Fidel Velázquez,Unidad habitacional,Aguascalientes,01
20199,Municipio Libre,Fraccionamiento,Aguascalientes,01
20199,Rinconada Alameda,Condominio,Aguascalientes,01
20200,Xenia Residencial,Condominio,Aguascalientes,01
20200,Vergel de la Cantera,Fraccionamiento,Aguascalientes,01
20200,Balandra,Condominio,Aguascalientes,01
20200,Carmel,Condominio,Aguascalientes,01
20200,Cantelli Residencial,Fraccionamiento,Aguascalientes,01
20200,Villas de La Cantera,Fraccionamiento,Aguascalientes,01
20200,Lic Manuel Gómez Morin,Fraccionamiento,Aguascalientes,01
20200,Residencial San Nicolás,Fraccionamiento,Aguascalientes,01
20200,Villas del Mediterráneo,Fraccionamiento,Aguascalientes,01
20200,Ex Hacienda La Cantera,Fraccionamiento,Aguascalientes,01
20200,José Vasconcelos Calderón,Fraccionamiento,Aguascalientes,01
20200,Porta Canteras,Fraccionamiento,Aguascalientes,01
20200,Veteranos de la Revolución,Colonia,Aguascalientes,01
20200,Fuentes del Lago,Condominio,Aguascalientes,01
20200,El Quelite,Fraccionamiento,Aguascalientes,01
20200,Olinda,Fraccionamiento,Aguascalientes,01
20200,Bellavista,Condominio,Aguascalientes,01
20200,Loma Bonita,Fraccionamiento,Aguascalientes,01
20200,Nueva Castilla,Condominio,Aguascalientes,01
20205,Educación Álamos,Fraccionamiento,Aguascalientes,01
20205,Nueva España,Colonia,Aguascalientes,01
20206,Lic. José López Portillo,Fraccionamiento,Aguascalientes,01
20206,La Barranquilla,Colonia,Aguascalientes,01
20206,Barandales de San José,Colonia,Aguascalientes,01
20207,Canteras de San Javier,Fraccionamiento,Aguascalientes,01
20207,Capital City,Zona comercial,Aguascalientes,01
20207,Rinconada San José,Fraccionamiento,Aguascalientes,01
20208,Canteras de San José,Fraccionamiento,Aguascalientes,01
20210,Circunvalación Poniente,Fraccionamiento,Aguascalientes,01
20210,España,Fraccionamiento,Aguascalientes,01
20210,La Barranca de Guadalupe,Colonia,Aguascalientes,01
20210,Pirules INFONAVIT,Colonia,Aguascalientes,01
20217,Residencial los Pirules,Fraccionamiento,Aguascalientes,01
20218,Canteras de Santa Imelda,Fraccionamiento,Aguascalientes,01
20218,Francisco Villa,Colonia,Aguascalientes,01
20218,Jardines del Lago,Fraccionamiento,Aguascalientes,01
20218,Tahona Residencial,Fraccionamiento,Aguascalientes,01
20218,Santa Bárbara,Condominio,Aguascalientes,01
20218,Privanza Lucerna,Condominio,Aguascalientes,01
20218,Granna,Condominio,Aguascalientes,01
20218,San Martin de La Cantera,Colonia,Aguascalientes,01
20218,Canteras de San Agustin,Condominio,Aguascalientes,01
20218,Santa Imelda,Condominio,Aguascalientes,01
20218,Los Eucaliptos 2a. Sección,Condominio,Aguascalientes,01
20218,Los Eucaliptos,Condominio,Aguascalientes,01
20218,San Agustín,Rancho,Aguascalientes,01
20219,El Edén,Colonia,Aguascalientes,01
20219,Parque Industrial el Vergel,Fraccionamiento,Aguascalientes,01
20219,Misión Juan Pablo II,Condominio,Aguascalientes,01
20220,Las Flores,Colonia,Aguascalientes,01
20220,Vivienda Popular,Unidad habitacional,Aguascalientes,01
20229,Las Torres,Fraccionamiento,Aguascalientes,01
20230,Las Américas,Fraccionamiento,Aguascalientes,01
20230,Obraje,Colonia,Aguascalientes,01
20230,Santa Elena,Fraccionamiento,Aguascalientes,01
20234,Agricultura,Colonia,Aguascalientes,01
20235,Valle Dorado,Fraccionamiento,Aguascalientes,01
20235,Villa Jardín,Fraccionamiento,Aguascalientes,01
20235,El Dorado 1a Sección,Fraccionamiento,Aguascalientes,01
20235,El Dorado 2a Sección,Fraccionamiento,Aguascalientes,01
20236,Jardines de Santa Elena,Colonia,Aguascalientes,01
20237,Hermanos Carreón,Fraccionamiento,Aguascalientes,01
20237,Montebello,Fraccionamiento,Aguascalientes,01
20238,Santa Elena 2a Sección,Colonia,Aguascalientes,01
20239,La Fuente,Fraccionamiento,Aguascalientes,01
20240,El Encino,Barrio,Aguascalientes,01
20240,El Laurel,Colonia,Aguascalientes,01
20240,La Luna,Fraccionamiento,Aguascalientes,01
20240,La Salud,Barrio,Aguascalientes,01
20240,Los Virreyes,Condominio,Aguascalientes,01
20240,El Llanito,Colonia,Aguascalientes,01
20240,Residencial el Encino,Fraccionamiento,Aguascalientes,01
20240,Triana,Fraccionamiento,Aguascalientes,01
20240,Residencial Cosío,Fraccionamiento,Aguascalientes,01
20240,Triana,Condominio,Aguascalientes,01
20247,San Fernando INFONAVIT,Unidad habitacional,Aguascalientes,01
20248,Jardines de Triana,Fraccionamiento,Aguascalientes,01
20249,Gámez,Fraccionamiento,Aguascalientes,01
20250,Jesús Gómez Portugal,Fraccionamiento,Aguascalientes,01
20250,Héroes de Aguascalientes,Fraccionamiento,Aguascalientes,01
20250,Jardines de La Cruz,Fraccionamiento,Aguascalientes,01
20250,La Huerta,Colonia,Aguascalientes,01
20250,San Luis,Colonia,Aguascalientes,01
20250,Vivienda Militar,Fraccionamiento,Aguascalientes,01
20250,Villas de Kristal,Condominio,Aguascalientes,01
20255,Bona Gens,Fraccionamiento,Aguascalientes,01
20255,INFONAVIT Los Volcanes,Unidad habitacional,Aguascalientes,01
20256,FOVISSSTE Ojocaliente I,Unidad habitacional,Aguascalientes,01
20256,Ojocaliente FOVISSSTE II,Condominio,Aguascalientes,01
20256,Ojocaliente las Torres,Fraccionamiento,Aguascalientes,01
20256,Rinconada de La Cruz,Fraccionamiento,Aguascalientes,01
20256,Villas de Ojocaliente,Fraccionamiento,Aguascalientes,01
20256,Parque y Presa del Cedazo,Equipamiento,Aguascalientes,01
20257,Lázaro Cárdenas,Unidad habitacional,Aguascalientes,01
20259,La Estación,Barrio,Aguascalientes,01
20259,La Purísima,Barrio,Aguascalientes,01
20260,IV Centenario,Unidad habitacional,Aguascalientes,01
